Date,상권_코드_명,총_유동인구_수
2017_4,중앙로45길,119749
2017_4,중앙로47길,136746
2017_4,중앙로51길,133473
2017_4,중앙로55길,97232
2017_4,지양로7길,113502
2017_4,화곡로3길,69581
2017_4,화곡로4길,90339
2017_4,가로공원로76가길,121488
2017_4,가로공원로80길,80086
2017_4,강서로15길,226875
2017_4,강서로17가길,32814
2017_4,강서로18길,176502
2017_4,강서로29길,162786
2017_4,강서로35길,206481
2017_4,강서로45길,158492
2017_4,강서로45다길,222207
2017_4,강서로47길,211560
2017_4,강서로47라길,160183
2017_4,강서로5가길,679863
2017_4,강서로5나길,263843
2017_4,강서로5라길,267805
2017_4,강서로8길,830393
2017_4,개화동로23길,46258
2017_4,개화동로25길,153998
2017_4,곰달래로25길,177083
2017_4,곰달래로31길,113735
2017_4,곰달래로47길,145476
2017_4,곰달래로53길,84674
2017_4,곰달래로60길,161176
2017_4,공항대로38길,120974
2017_4,공항대로42길,38424
2017_4,공항대로55길,58785
2017_4,공항대로59길,94219
2017_4,공항대로59다길,246040
2017_4,공항대로61길,199953
2017_4,공항대로8길,232223
2017_4,국회대로7길,235891
2017_4,까치산로4길,197503
2017_4,남부순환로11길,155717
2017_4,등촌로13길,68804
2017_4,등촌로39길,134321
2017_4,등촌로51길,59960
2017_4,등촌로55길,75367
2017_4,등촌로5길,96726
2017_4,방화대로21길,179638
2017_4,방화대로6라길,127407
2017_4,양천로14길,128601
2017_4,양천로24가길,185645
2017_4,양천로24길,217969
2017_4,양천로26길,35411
2017_4,양천로49길,136024
2017_4,양천로71길,188997
2017_4,양천로73가길,161218
2017_4,우장산로6길,320047
2017_4,월정로20길,200614
2017_4,초록마을로3길,292500
2017_4,초록마을로8길,130809
2017_4,초원로16길,112126
2017_4,화곡로13길,126850
2017_4,화곡로20길,252821
2017_4,화곡로31길,205557
2017_4,화곡로44나길,402126
2017_4,화곡로59길,394795
2017_4,화곡로64길,120742
2017_4,개봉로11길,88360
2017_4,개봉로17길,112292
2017_4,개봉로17다길,143583
2017_4,개봉로1길,112729
2017_4,개봉로20길,133943
2017_4,개봉로23가길,191326
2017_4,개봉로2길,125623
2017_4,개봉로3길,127007
2017_4,경인로15길,158850
2017_4,경인로31길,110674
2017_4,경인로35길,134146
2017_4,경인로47길,359737
2017_4,고척로21나길,32388
2017_4,고척로27길,222625
2017_4,고척로27다길,113842
2017_4,고척로52길,160854
2017_4,공원로6가길,249685
2017_4,구로동로15길,40211
2017_4,구로동로28길,92847
2017_4,구로동로38길,205808
2017_4,구로동로41길,164817
2017_4,구로동로42길,161307
2017_4,구로동로7길,138736
2017_4,구로동로8길,380836
2017_4,구로중앙로19길,107398
2017_4,구로중앙로28길,243005
2017_4,구로중앙로34길,117198
2017_4,구로중앙로42길,7995
2017_4,구로중앙로7길,127818
2017_4,구로중앙로8길,224976
2017_4,남부순환로97길,61450
2017_4,도림로12길,287282
2017_4,도림로6길,360211
2017_4,디지털로27길,144925
2017_4,디지털로32가길,243484
2017_4,디지털로32길,764407
2017_4,부일로11길,16902
2017_4,부일로15길,80442
2017_4,부일로1길,35781
2017_4,새말로18길,157179
2017_4,신도림로13길,57308
2017_4,오류로8길,232782
2017_4,우마길,79334
2017_4,중앙로15길,49092
2017_4,중앙로1길,178371
2017_4,가산로3길,56021
2017_4,가산로5길,109360
2017_4,금하로14길,80682
2017_4,금하로1길,62049
2017_4,금하로24길,34341
2017_4,남부순환로112길,164779
2017_4,독산로108길,60041
2017_4,독산로40길,113809
2017_4,독산로50길,31371
2017_4,독산로64길,138205
2017_4,독산로70길,110295
2017_4,독산로78다길,285961
2017_4,독산로85길,22846
2017_4,문성로5길,123083
2017_4,범안로11길,88674
2017_4,범안로17길,120389
2017_4,벚꽃로56길,111710
2017_4,시흥대로120길,86026
2017_4,시흥대로138길,191197
2017_4,시흥대로141길,139203
2017_4,시흥대로150길,193579
2017_4,시흥대로153길,153866
2017_4,시흥대로22길,27133
2017_4,시흥대로36길,49789
2017_4,시흥대로62가길,163591
2017_4,시흥대로63길,175103
2017_4,시흥대로68길,127996
2017_4,시흥대로84길,128704
2017_4,시흥대로94길,214765
2017_4,가마산로61길,129050
2017_4,경인로77길,88088
2017_4,경인로80길,54697
2017_4,경인로90길,50048
2017_4,국회대로56길,179872
2017_4,당산로31길,119762
2017_4,당산로37길,179962
2017_4,당산로38길,229444
2017_4,당산로46길,262845
2017_4,대림로22길,265698
2017_4,대림로29길,582431
2017_4,대림로31길,151611
2017_4,대림로34길,370033
2017_4,대림로44길,190508
2017_4,대림로7길,101993
2017_4,대림로8길,576216
2017_4,도림로112길,249358
2017_4,도림로147길,123233
2017_4,도림로63길,220328
2017_4,도림천로21길,291741
2017_4,도신로15길,296099
2017_4,도신로29길,168686
2017_4,도신로60길,170110
2017_4,도신로62길,178886
2017_4,디지털로37길,334405
2017_4,디지털로57길,257582
2017_4,디지털로74길,73677
2017_4,선유로55길,271421
2017_4,선유서로24길,193497
2017_4,선유서로25길,105521
2017_4,선유서로28길,215872
2017_4,신길로17길,95287
2017_4,신길로39길,175585
2017_4,신길로42가길,418960
2017_4,신길로42길,210369
2017_4,신길로60길,294122
2017_4,양평로19길,252248
2017_4,양평로22라길,82375
2017_4,양평로28길,94726
2017_4,여의대방로35길,167784
2017_4,여의대방로39길,88352
2017_4,여의대방로43나길,204609
2017_4,여의대방로61길,158181
2017_4,영등포로25길,222761
2017_4,영등포로27길,87682
2017_4,영등포로35길,139954
2017_4,영등포로62길,151206
2017_4,영등포로80길,355373
2017_4,영등포로84길,464010
2017_4,영신로9길,375790
2017_4,국사봉1길,267539
2017_4,국사봉2길,142691
2017_4,국사봉길,235352
2017_4,노량진로6길,112130
2017_4,대방동27길,189351
2017_4,대방동2길,167117
2017_4,동작대로17길,230674
2017_4,동작대로29길,118373
2017_4,동작대로33길,341001
2017_4,동작대로35길,111232
2017_4,동작대로7길,394305
2017_4,등용로14길,210237
2017_4,만양로14길,294372
2017_4,만양로8길,482791
2017_4,사당로16가길,62695
2017_4,사당로16길,226131
2017_4,사당로20길,75860
2017_4,사당로23길,115574
2017_4,사당로23나길,42763
2017_4,사당로26길,97059
2017_4,사당로29길,26764
2017_4,사당로2차길,72529
2017_4,사당로30길,411921
2017_4,사당로8길,111030
2017_4,상도로15길,303529
2017_4,상도로37길,31004
2017_4,상도로47길,79426
2017_4,상도로61길,314089
2017_4,상도로62길,556968
2017_4,서달로10길,187277
2017_4,서달로14길,192404
2017_4,서달로15길,583631
2017_4,서달로8가길,230189
2017_4,성대로1길,104092
2017_4,성대로29길,70101
2017_4,신대방길,197585
2017_4,양녕로26길,231890
2017_4,여의대방로22길,54849
2017_4,여의대방로22나길,92532
2017_4,여의대방로22카길,116103
2017_4,여의대방로24길,154975
2017_4,여의대방로46길,300648
2017_4,장승배기로10길,151234
2017_4,장승배기로19길,122504
2017_4,장승배기로27길,352440
2017_4,흑석로13길,470108
2017_4,흑석로9길,530791
2017_4,관악로10길,320954
2017_4,관악로14길,405465
2017_4,관악로28길,98498
2017_4,관악로30길,496042
2017_4,관천로15길,234587
2017_4,관천로22길,181463
2017_4,구암길,166203
2017_4,국회단지길,306456
2017_4,낙성대역길,604982
2017_4,난곡로24길,25550
2017_4,난곡로26길,70367
2017_4,난곡로34길,204808
2017_4,난곡로74길,365740
2017_4,난우길,261492
2017_4,난향길,39811
2017_4,남부순환로142길,99817
2017_4,남부순환로151길,455407
2017_4,남부순환로161길,93281
2017_4,남부순환로172길,149110
2017_4,남부순환로234길,287957
2017_4,남부순환로248길,89846
2017_4,남현2길,220732
2017_4,남현3길,533973
2017_4,남현길,139123
2017_4,당곡길,205225
2017_4,대학14길,98376
2017_4,대학길,384645
2017_4,미성5길,112244
2017_4,법원단지9길,244526
2017_4,법원단지길,193587
2017_4,복은길,196089
2017_4,봉천로13길,67909
2017_4,봉천로33길,232311
2017_4,서림7길,416120
2017_4,승방길,107446
2017_4,신림동길,419120
2017_4,신림로11길,257833
2017_4,신림로28길,119505
2017_4,신림로38길,115311
2017_4,신림로48길,123726
2017_4,신림로64길,161424
2017_4,신림로65길,333782
2017_4,신사로20길,204490
2017_4,신원로3길,174136
2017_4,양녕로6길,321071
2017_4,은천로25길,79092
2017_4,인헌길,114798
2017_4,장군봉1길,262709
2017_4,장군봉2길,197645
2017_4,조원로10길,288269
2017_4,조원로18길,126635
2017_4,조원중앙로2길,240118
2017_4,중앙길,321756
2017_4,청룡8길,257721
2017_4,청룡길,297964
2017_4,청림3길,133002
2017_4,행운1길,381478
2017_4,행운길,413556
2017_4,호암로20길,478895
2017_4,호암로24길,673111
2017_4,양산길,93236
2017_4,양지길,91072
2017_4,원신길,105606
2017_4,소담길,71427
2017_4,강남대로23길,87365
2017_4,강남대로34길,210888
2017_4,강남대로8길,382280
2017_4,고무래로8길,258210
2017_4,남부순환로317길,162082
2017_4,남부순환로325길,244164
2017_4,남부순환로339길,166739
2017_4,논현로1길,95212
2017_4,논현로27길,214154
2017_4,동광로12길,193368
2017_4,동광로1길,164747
2017_4,동광로39길,146297
2017_4,동산로10길,134214
2017_4,동산로19길,96787
2017_4,방배천로4안길,21641
2017_4,마방로2길,139823
2017_4,바우뫼로39길,156442
2017_4,반포대로9길,128012
2017_4,방배로18길,200959
2017_4,방배로35길,211753
2017_4,방배로42길,140733
2017_4,사임당로17길,256194
2017_4,사평대로22길,112916
2017_4,사평대로26길,42402
2017_4,사평대로57길,482946
2017_4,서초대로15길,196484
2017_4,서초대로23길,260091
2017_4,서초대로25길,214493
2017_4,서초대로4길,198026
2017_4,서초대로64길,194442
2017_4,서초대로8길,108765
2017_4,신반포로45길,240330
2017_4,언남길,108661
2017_4,주흥15길,436175
2017_4,주흥길,221846
2017_4,청두곶길,35084
2017_4,효령로23길,224231
2017_4,효령로31길,97055
2017_4,효령로34길,72067
2017_4,효령로72길,210265
2017_4,방배중앙로21길,63273
2017_4,서초중앙로8길,176936
2017_4,강남대로118길,123488
2017_4,강남대로136길,85925
2017_4,강남대로140길,155075
2017_4,개포로17길,255717
2017_4,개포로20길,180087
2017_4,개포로28길,92283
2017_4,개포로82길,32059
2017_4,남부순환로365길,169395
2017_4,논현로106길,198988
2017_4,논현로10길,146950
2017_4,논현로115길,411456
2017_4,논현로123길,56249
2017_4,논현로139길,194906
2017_4,논현로159길,82156
2017_4,논현로26길,177582
2017_4,논현로28길,69675
2017_4,논현로63길,198037
2017_4,논현로8길,92635
2017_4,도곡로37길,341711
2017_4,도산대로15길,59377
2017_4,도산대로23길,233638
2017_4,도산대로30길,313745
2017_4,도산대로38길,137625
2017_4,도산대로50길,185133
2017_4,도산대로81길,141809
2017_4,도산대로89길,106312
2017_4,봉은사로109길,50639
2017_4,봉은사로29길,291987
2017_4,봉은사로43길,388349
2017_4,봉은사로57길,267148
2017_4,봉은사로68길,48664
2017_4,삼성로115길,132990
2017_4,삼성로147길,57594
2017_4,삼성로57길,429192
2017_4,삼성로63길,326719
2017_4,삼성로64길,209244
2017_4,삼성로69길,249054
2017_4,삼성로75길,317325
2017_4,선릉로121길,137433
2017_4,선릉로132길,213552
2017_4,선릉로133길,447029
2017_4,선릉로146길,400093
2017_4,선릉로18길,76919
2017_4,압구정로2길,225329
2017_4,언주로81길,581012
2017_4,영동대로112길,602757
2017_4,영동대로65길,120120
2017_4,일원로3길,139954
2017_4,일원로9길,431963
2017_4,테헤란로81길,168722
2017_4,학동로38길,298199
2017_4,학동로56길,315712
2017_4,학동로6길,58996
2017_4,학동로77길,204815
2017_4,거마로20길,191503
2017_4,동남로20길,580768
2017_4,마천로51길,174694
2017_4,백제고분로21길,471942
2017_4,백제고분로22길,201169
2017_4,백제고분로31길,340159
2017_4,백제고분로32길,146076
2017_4,백제고분로33길,275148
2017_4,백제고분로34길,267314
2017_4,백제고분로39길,210193
2017_4,백제고분로42길,182495
2017_4,백제고분로45길,213828
2017_4,백제고분로46길,262117
2017_4,백제고분로50길,281164
2017_4,삼전로13길,390728
2017_4,송이로23길,156425
2017_4,송이로32길,333201
2017_4,송이로36길,279715
2017_4,송파대로30길,326912
2017_4,양재대로62길,90659
2017_4,양재대로64길,357985
2017_4,양재대로71길,276807
2017_4,양재대로72길,200569
2017_4,오금로11길,280319
2017_4,오금로36길,268788
2017_4,오금로46길,170168
2017_4,풍성로25길,255120
2017_4,강동대로53길,397288
2017_4,고덕로10길,170367
2017_4,고덕로25길,16992
2017_4,고덕로61길,155474
2017_4,구천면로36길,140445
2017_4,구천면로41길,216733
2017_4,구천면로42길,192177
2017_4,동남로65길,51723
2017_4,동남로82길,15312
2017_4,동남로85길,55685
2017_4,명일로13길,243814
2017_4,상암로14길,342741
2017_4,상암로4길,312104
2017_4,상암로51길,251875
2017_4,상암로5길,195599
2017_4,상일로5길,40349
2017_4,성내로5길,381313
2017_4,성안로3길,365916
2017_4,암사길,317274
2017_4,양재대로101길,479283
2017_4,양재대로116길,185357
2017_4,양재대로124길,302820
2017_4,양재대로133길,203769
2017_4,양재대로91길,231644
2017_4,양재대로95길,173495
2017_4,양재대로96길,398434
2017_4,올림픽로48길,261969
2017_4,올림픽로71길,186226
2017_4,올림픽로77길,198904
2017_4,올림픽로78길,179556
2017_4,올림픽로80길,172917
2017_4,올림픽로98길,150682
2017_4,진황도로27길,370334
2017_4,진황도로47길,383513
2017_4,천중로39길,559774
2017_4,천중로51길,549788
2017_4,천호대로162길,205373
2017_4,천호대로170길,288049
2017_4,천호대로187길,219058
2017_4,천호대로197길,206376
2017_4,천호대로219길,36606
2017_4,천호옛14길,408852
2017_4,천호옛길,739348
2017_4,풍성로37가길,110340
2017_4,서울 금천구 시흥1동_4,332446
2017_4,양재 화물트럭터미널앞_1,18345
2017_4,양재 화물트럭터미널앞_2,10969
2017_4,양재동 꽃시장,4635
2017_4,서울 금천구 독산1동_1,118404
2017_4,서울 관악구 대학동_1,427088
2017_4,관악구 사당역_3,280816
2017_4,포이사거리_2,193415
2017_4,포이사거리_1,59981
2017_4,장지역,61826
2017_4,가산디지털단지역_1,36448
2017_4,관악구 사당역_2,451563
2017_4,가산디지털단지역_2,90460
2017_4,관악구 사당역_1,677231
2017_4,서울 관악구 서울대입구역_1,2105955
2017_4,구로디지털단지역,30031
2017_4,가산디지털단지역_3,382972
2017_4,서울 관악구 서울대입구역_2,196426
2017_4,양재역_1,42737
2017_4,양재역_2,260122
2017_4,서울 관악구 신림역_1,888005
2017_4,서울 관악구 신림역_2,156952
2017_4,서울 서초구 남부터미널역_1,215499
2017_4,서울 서초구 방배역,498786
2017_4,매봉역,53803
2017_4,문정역,56600
2017_4,양재역,356233
2017_4,구로디지탈1단지,721113
2017_4,서울 서초구 남부터미널역_2,725166
2017_4,서울 관악구 신림역_3,659845
2017_4,서울 강남구 수서역,477884
2017_4,서울 서초구 남부터미널역_3,273985
2017_4,동작구 총신대입구역_2,1027103
2017_4,양재역_3,630974
2017_4,동작구 총신대입구역_1,1538218
2017_4,서울 관악구 신림역_4,1285106
2017_4,뱅뱅사거리_1,141866
2017_4,뱅뱅사거리,296892
2017_4,개봉동 현대아파트 인근,307039
2017_4,교대역_1,1672098
2017_4,보라매공원,483645
2017_4,뱅뱅사거리_2,484394
2017_4,서울 강남구 대치역_1,57146
2017_4,서울 강남구 대치역_2,93639
2017_4,서울 서초구 서초역,100708
2017_4,서울 송파구 가락시장역,359408
2017_4,교대역_2,942715
2017_4,역삼역_1,364657
2017_4,교대역_3,248151
2017_4,가락시장,9122
2017_4,방배동카페골목,95445
2017_4,서울 강남구 강남역_1,1098830
2017_4,교대역_4,380625
2017_4,대림역_1,47449
2017_4,은마아파트입구사거리_1,80278
2017_4,서울 강남구 강남역,1597956
2017_4,오류동역,368008
2017_4,은마아파트입구사거리_2,47118
2017_4,은마아파트입구사거리_3,38515
2017_4,은마아파트입구사거리_4,93207
2017_4,서울 강남구 한티역,359552
2017_4,신대방삼거리역,252862
2017_4,서울 강남구 역삼역_1,733540
2017_4,대림역_2,146340
2017_4,역삼역_2,413472
2017_4,구로역,303006
2017_4,선릉역_1,745489
2017_4,서울 강남구 강남역_2,2543494
2017_4,석촌역,31881
2017_4,서울 송파구 석촌역_1,53277
